SkillId,DiscountLv,StrCost,AgiCost,SklCost,SprCost
1,Lv0,20,0,0,80
1,Lv1,14,0,0,56
1,Lv2,10,0,0,40
1,Lv3,8,0,0,32
1,Lv4,6,0,0,24
1,Lv5,4,0,0,16
2,Lv0,30,0,0,120
2,Lv1,21,0,0,84
2,Lv2,15,0,0,60
2,Lv3,12,0,0,48
2,Lv4,9,0,0,36
2,Lv5,6,0,0,24
3,Lv0,55,45,0,0
3,Lv1,38,31,0,0
3,Lv2,27,22,0,0
3,Lv3,22,18,0,0
3,Lv4,16,13,0,0
3,Lv5,11,9,0,0
4,Lv0,83,68,0,0
4,Lv1,58,47,0,0
4,Lv2,41,34,0,0
4,Lv3,33,27,0,0
4,Lv4,24,20,0,0
4,Lv5,16,13,0,0
5,Lv0,120,23,8,0
5,Lv1,84,16,5,0
5,Lv2,60,11,4,0
5,Lv3,48,9,3,0
5,Lv4,36,6,2,0
5,Lv5,24,4,1,0
6,Lv0,160,30,10,0
6,Lv1,112,21,7,0
6,Lv2,80,15,5,0
6,Lv3,64,12,4,0
6,Lv4,48,9,3,0
6,Lv5,32,6,2,0
7,Lv0,105,0,0,45
7,Lv1,73,0,0,31
7,Lv2,52,0,0,22
7,Lv3,42,0,0,18
7,Lv4,31,0,0,13
7,Lv5,21,0,0,9
8,Lv0,140,0,0,60
8,Lv1,98,0,0,42
8,Lv2,70,0,0,30
8,Lv3,56,0,0,24
8,Lv4,42,0,0,18
8,Lv5,28,0,0,12
9,Lv0,50,200,0,0
9,Lv1,35,140,0,0
9,Lv2,25,100,0,0
9,Lv3,20,80,0,0
9,Lv4,15,60,0,0
9,Lv5,10,40,0,0
10,Lv0,25,225,0,0
10,Lv1,17,157,0,0
10,Lv2,12,112,0,0
10,Lv3,10,90,0,0
10,Lv4,7,67,0,0
10,Lv5,5,45,0,0
11,Lv0,8,30,113,0
11,Lv1,5,21,79,0
11,Lv2,4,15,56,0
11,Lv3,3,12,45,0
11,Lv4,2,9,33,0
11,Lv5,1,6,22,0
12,Lv0,10,40,150,0
12,Lv1,7,28,105,0
12,Lv2,5,20,75,0
12,Lv3,4,16,60,0
12,Lv4,3,12,45,0
12,Lv5,2,8,30,0
13,Lv0,8,105,30,8
13,Lv1,5,73,21,5
13,Lv2,4,52,15,4
13,Lv3,3,42,12,3
13,Lv4,2,31,9,2
13,Lv5,1,21,6,1
14,Lv0,10,140,40,10
14,Lv1,7,98,28,7
14,Lv2,5,70,20,5
14,Lv3,4,56,16,4
14,Lv4,3,42,12,3
14,Lv5,2,28,8,2
15,Lv0,0,40,160,0
15,Lv1,0,28,112,0
15,Lv2,0,20,80,0
15,Lv3,0,16,64,0
15,Lv4,0,12,48,0
15,Lv5,0,8,32,0
16,Lv0,0,5,75,20
16,Lv1,0,3,52,14
16,Lv2,0,2,37,10
16,Lv3,0,2,30,8
16,Lv4,0,1,22,6
16,Lv5,0,1,15,4
17,Lv0,0,8,113,30
17,Lv1,0,5,79,21
17,Lv2,0,4,56,15
17,Lv3,0,3,45,12
17,Lv4,0,2,33,9
17,Lv5,0,1,22,6
18,Lv0,75,75,0,0
18,Lv1,52,52,0,0
18,Lv2,37,37,0,0
18,Lv3,30,30,0,0
18,Lv4,22,22,0,0
18,Lv5,15,15,0,0
19,Lv0,100,100,0,0
19,Lv1,70,70,0,0
19,Lv2,50,50,0,0
19,Lv3,40,40,0,0
19,Lv4,30,30,0,0
19,Lv5,20,20,0,0
20,Lv0,8,15,128,0
20,Lv1,5,10,89,0
20,Lv2,4,7,64,0
20,Lv3,3,6,51,0
20,Lv4,2,4,38,0
20,Lv5,1,3,25,0
21,Lv0,10,20,170,0
21,Lv1,7,14,119,0
21,Lv2,5,10,85,0
21,Lv3,4,8,68,0
21,Lv4,3,6,51,0
21,Lv5,2,4,34,0
22,Lv0,5,45,50,0
22,Lv1,3,31,35,0
22,Lv2,2,22,25,0
22,Lv3,2,18,20,0
22,Lv4,1,13,15,0
22,Lv5,1,9,10,0
23,Lv0,8,68,75,0
23,Lv1,5,47,52,0
23,Lv2,4,34,37,0
23,Lv3,3,27,30,0
23,Lv4,2,20,22,0
23,Lv5,1,13,15,0
24,Lv0,10,0,70,20
24,Lv1,7,0,49,14
24,Lv2,5,0,35,10
24,Lv3,4,0,28,8
24,Lv4,3,0,21,6
24,Lv5,2,0,14,4
25,Lv0,15,0,105,30
25,Lv1,10,0,73,21
25,Lv2,7,0,52,15
25,Lv3,6,0,42,12
25,Lv4,4,0,31,9
25,Lv5,3,0,21,6
26,Lv0,10,0,110,80
26,Lv1,7,0,77,56
26,Lv2,5,0,55,40
26,Lv3,4,0,44,32
26,Lv4,3,0,33,24
26,Lv5,2,0,22,16
27,Lv0,20,20,140,20
27,Lv1,14,14,98,14
27,Lv2,10,10,70,10
27,Lv3,8,8,56,8
27,Lv4,6,6,42,6
27,Lv5,4,4,28,4
28,Lv0,25,175,25,25
28,Lv1,17,122,17,17
28,Lv2,12,87,12,12
28,Lv3,10,70,10,10
28,Lv4,7,52,7,7
28,Lv5,5,35,5,5
29,Lv0,40,0,100,60
29,Lv1,28,0,70,42
29,Lv2,20,0,50,30
29,Lv3,16,0,40,24
29,Lv4,12,0,30,18
29,Lv5,8,0,20,12
30,Lv0,0,3,51,10
30,Lv1,0,2,35,7
30,Lv2,0,1,25,5
30,Lv3,0,1,20,4
30,Lv4,0,0,15,3
30,Lv5,0,0,10,2
31,Lv0,0,10,80,110
31,Lv1,0,7,56,77
31,Lv2,0,5,40,55
31,Lv3,0,4,32,44
31,Lv4,0,3,24,33
31,Lv5,0,2,16,22
32,Lv0,75,0,100,75
32,Lv1,52,0,70,52
32,Lv2,37,0,50,37
32,Lv3,30,0,40,30
32,Lv4,22,0,30,22
32,Lv5,15,0,20,15
33,Lv0,113,8,30,0
33,Lv1,79,5,21,0
33,Lv2,56,4,15,0
33,Lv3,45,3,12,0
33,Lv4,33,2,9,0
33,Lv5,22,1,6,0
34,Lv0,150,10,40,0
34,Lv1,105,7,28,0
34,Lv2,75,5,20,0
34,Lv3,60,4,16,0
34,Lv4,45,3,12,0
34,Lv5,30,2,8,0
35,Lv0,138,25,63,25
35,Lv1,96,17,44,17
35,Lv2,69,12,31,12
35,Lv3,55,10,25,10
35,Lv4,41,7,18,7
35,Lv5,27,5,12,5
36,Lv0,30,8,60,53
36,Lv1,21,5,42,37
36,Lv2,15,4,30,26
36,Lv3,12,3,24,21
36,Lv4,9,2,18,15
36,Lv5,6,1,12,10
37,Lv0,40,10,80,70
37,Lv1,28,7,56,49
37,Lv2,20,5,40,35
37,Lv3,16,4,32,28
37,Lv4,12,3,24,21
37,Lv5,8,2,16,14
38,Lv0,50,100,50,0
38,Lv1,35,70,35,0
38,Lv2,25,50,25,0
38,Lv3,20,40,20,0
38,Lv4,15,30,15,0
38,Lv5,10,20,10,0
39,Lv0,19,88,0,19
39,Lv1,13,61,0,13
39,Lv2,9,44,0,9
39,Lv3,7,35,0,7
39,Lv4,5,26,0,5
39,Lv5,3,17,0,3
40,Lv0,80,80,0,40
40,Lv1,56,56,0,28
40,Lv2,40,40,0,20
40,Lv3,32,32,0,16
40,Lv4,24,24,0,12
40,Lv5,16,16,0,8
41,Lv0,5,70,15,10
41,Lv1,3,49,10,7
41,Lv2,2,35,7,5
41,Lv3,2,28,6,4
41,Lv4,1,21,4,3
41,Lv5,1,14,3,2
42,Lv0,8,105,23,15
42,Lv1,5,73,16,10
42,Lv2,4,52,11,7
42,Lv3,3,42,9,6
42,Lv4,2,31,6,4
42,Lv5,1,21,4,3
43,Lv0,0,25,25,75
43,Lv1,0,17,17,52
43,Lv2,0,12,12,37
43,Lv3,0,10,10,30
43,Lv4,0,7,7,22
43,Lv5,0,5,5,15
44,Lv0,113,125,0,13
44,Lv1,79,87,0,9
44,Lv2,56,62,0,6
44,Lv3,45,50,0,5
44,Lv4,33,37,0,3
44,Lv5,22,25,0,2
45,Lv0,115,115,10,10
45,Lv1,80,80,7,7
45,Lv2,57,57,5,5
45,Lv3,46,46,4,4
45,Lv4,34,34,3,3
45,Lv5,23,23,2,2
46,Lv0,88,125,0,38
46,Lv1,61,87,0,26
46,Lv2,44,62,0,19
46,Lv3,35,50,0,15
46,Lv4,26,37,0,11
46,Lv5,17,25,0,7
47,Lv0,0,75,0,75
47,Lv1,0,52,0,52
47,Lv2,0,37,0,37
47,Lv3,0,30,0,30
47,Lv4,0,22,0,22
47,Lv5,0,15,0,15
48,Lv0,0,0,63,188
48,Lv1,0,0,44,131
48,Lv2,0,0,31,94
48,Lv3,0,0,25,75
48,Lv4,0,0,18,56
48,Lv5,0,0,12,37
49,Lv0,10,10,100,80
49,Lv1,7,7,70,56
49,Lv2,5,5,50,40
49,Lv3,4,4,40,32
49,Lv4,3,3,30,24
49,Lv5,2,2,20,16
50,Lv0,13,13,38,63
50,Lv1,9,9,26,44
50,Lv2,6,6,19,31
50,Lv3,5,5,15,25
50,Lv4,3,3,11,18
50,Lv5,2,2,7,12
51,Lv0,26,26,13,0
51,Lv1,18,18,9,0
51,Lv2,13,13,6,0
51,Lv3,10,10,5,0
51,Lv4,7,7,3,0
51,Lv5,5,5,2,0
52,Lv0,0,0,15,135
52,Lv1,0,0,10,94
52,Lv2,0,0,7,67
52,Lv3,0,0,6,54
52,Lv4,0,0,4,40
52,Lv5,0,0,3,27
53,Lv0,0,26,0,38
53,Lv1,0,18,0,26
53,Lv2,0,13,0,19
53,Lv3,0,10,0,15
53,Lv4,0,7,0,11
53,Lv5,0,5,0,7
54,Lv0,20,0,0,180
54,Lv1,14,0,0,126
54,Lv2,10,0,0,90
54,Lv3,8,0,0,72
54,Lv4,6,0,0,54
54,Lv5,4,0,0,36
55,Lv0,40,40,0,120
55,Lv1,28,28,0,84
55,Lv2,20,20,0,60
55,Lv3,16,16,0,48
55,Lv4,12,12,0,36
55,Lv5,8,8,0,24
56,Lv0,23,0,0,128
56,Lv1,16,0,0,89
56,Lv2,11,0,0,64
56,Lv3,9,0,0,51
56,Lv4,6,0,0,38
56,Lv5,4,0,0,25
57,Lv0,30,0,0,170
57,Lv1,21,0,0,119
57,Lv2,15,0,0,85
57,Lv3,12,0,0,68
57,Lv4,9,0,0,51
57,Lv5,6,0,0,34
58,Lv0,45,38,0,68
58,Lv1,31,26,0,47
58,Lv2,22,19,0,34
58,Lv3,18,15,0,27
58,Lv4,13,11,0,20
58,Lv5,9,7,0,13
59,Lv0,60,50,0,90
59,Lv1,42,35,0,63
59,Lv2,30,25,0,45
59,Lv3,24,20,0,36
59,Lv4,18,15,0,27
59,Lv5,12,10,0,18
61,Lv0,0,0,120,80
61,Lv1,0,0,84,56
61,Lv2,0,0,60,40
61,Lv3,0,0,48,32
61,Lv4,0,0,36,24
61,Lv5,0,0,24,16
60,Lv0,88,38,0,125
60,Lv1,61,26,0,87
60,Lv2,44,19,0,62
60,Lv3,35,15,0,50
60,Lv4,26,11,0,37
60,Lv5,17,7,0,25
62,Lv0,15,15,15,105
62,Lv1,10,10,10,73
62,Lv2,7,7,7,52
62,Lv3,6,6,6,42
62,Lv4,4,4,4,31
62,Lv5,3,3,3,21
63,Lv0,0,120,20,60
63,Lv1,0,84,14,42
63,Lv2,0,60,10,30
63,Lv3,0,48,8,24
63,Lv4,0,36,6,18
63,Lv5,0,24,4,12
64,Lv0,50,0,25,50
64,Lv1,35,0,17,35
64,Lv2,25,0,12,25
64,Lv3,20,0,10,20
64,Lv4,15,0,7,15
64,Lv5,10,0,5,10
65,Lv0,40,80,0,80
65,Lv1,28,56,0,56
65,Lv2,20,40,0,40
65,Lv3,16,32,0,32
65,Lv4,12,24,0,24
65,Lv5,8,16,0,16
66,Lv0,0,0,26,38
66,Lv1,0,0,18,26
66,Lv2,0,0,13,19
66,Lv3,0,0,10,15
66,Lv4,0,0,7,11
66,Lv5,0,0,5,7
67,Lv0,0,0,38,26
67,Lv1,0,0,26,18
67,Lv2,0,0,19,13
67,Lv3,0,0,15,10
67,Lv4,0,0,11,7
67,Lv5,0,0,7,5
68,Lv0,15,15,0,20
68,Lv1,10,10,0,14
68,Lv2,7,7,0,10
68,Lv3,6,6,0,8
68,Lv4,4,4,0,6
68,Lv5,3,3,0,4
69,Lv0,8,8,8,28
69,Lv1,5,5,5,19
69,Lv2,4,4,4,14
69,Lv3,3,3,3,11
69,Lv4,2,2,2,8
69,Lv5,1,1,1,5
70,Lv0,11,11,11,41
70,Lv1,7,7,7,28
70,Lv2,5,5,5,20
70,Lv3,4,4,4,16
70,Lv4,3,3,3,12
70,Lv5,2,2,2,8
71,Lv0,0,45,0,19
71,Lv1,0,31,0,13
71,Lv2,0,22,0,9
71,Lv3,0,18,0,7
71,Lv4,0,13,0,5
71,Lv5,0,9,0,3
72,Lv0,10,160,0,30
72,Lv1,7,112,0,21
72,Lv2,5,80,0,15
72,Lv3,4,64,0,12
72,Lv4,3,48,0,9
72,Lv5,2,32,0,6
73,Lv0,38,13,13,63
73,Lv1,26,9,9,44
73,Lv2,19,6,6,31
73,Lv3,15,5,5,25
73,Lv4,11,3,3,18
73,Lv5,7,2,2,12
74,Lv0,0,0,38,88
74,Lv1,0,0,26,61
74,Lv2,0,0,19,44
74,Lv3,0,0,15,35
74,Lv4,0,0,11,26
74,Lv5,0,0,7,17
75,Lv0,0,15,0,135
75,Lv1,0,10,0,94
75,Lv2,0,7,0,67
75,Lv3,0,6,0,54
75,Lv4,0,4,0,40
75,Lv5,0,3,0,27
76,Lv0,0,20,0,180
76,Lv1,0,14,0,126
76,Lv2,0,10,0,90
76,Lv3,0,8,0,72
76,Lv4,0,6,0,54
76,Lv5,0,4,0,36
77,Lv0,45,75,30,0
77,Lv1,31,52,21,0
77,Lv2,22,37,15,0
77,Lv3,18,30,12,0
77,Lv4,13,22,9,0
77,Lv5,9,15,6,0
78,Lv0,60,100,40,0
78,Lv1,42,70,28,0
78,Lv2,30,50,20,0
78,Lv3,24,40,16,0
78,Lv4,18,30,12,0
78,Lv5,12,20,8,0
79,Lv0,30,75,30,15
79,Lv1,21,52,21,10
79,Lv2,15,37,15,7
79,Lv3,12,30,12,6
79,Lv4,9,22,9,4
79,Lv5,6,15,6,3
80,Lv0,0,25,75,150
80,Lv1,0,17,52,105
80,Lv2,0,12,37,75
80,Lv3,0,10,30,60
80,Lv4,0,7,22,45
80,Lv5,0,5,15,30
81,Lv0,70,30,100,0
81,Lv1,49,21,70,0
81,Lv2,35,15,50,0
81,Lv3,28,12,40,0
81,Lv4,21,9,30,0
81,Lv5,14,6,20,0
82,Lv0,30,15,105,0
82,Lv1,21,10,73,0
82,Lv2,15,7,52,0
82,Lv3,12,6,42,0
82,Lv4,9,4,31,0
82,Lv5,6,3,21,0
83,Lv0,40,20,140,0
83,Lv1,28,14,98,0
83,Lv2,20,10,70,0
83,Lv3,16,8,56,0
83,Lv4,12,6,42,0
83,Lv5,8,4,28,0
84,Lv0,75,0,0,75
84,Lv1,52,0,0,52
84,Lv2,37,0,0,37
84,Lv3,30,0,0,30
84,Lv4,22,0,0,22
84,Lv5,15,0,0,15
85,Lv0,0,90,20,90
85,Lv1,0,63,14,63
85,Lv2,0,45,10,45
85,Lv3,0,36,8,36
85,Lv4,0,27,6,27
85,Lv5,0,18,4,18
86,Lv0,240,0,480,330
87,Lv0,330,480,0,240
88,Lv0,690,0,190,0
89,Lv0,100,800,0,0
90,Lv0,0,100,800,0
91,Lv0,100,0,0,800
