SkillId,NameZh,CF,ST,WG,OMF,CMF,SMF,DMF,CB,SB,GK
1,抗逆境○,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55
2,抗逆境◎,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55
3,領先○,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55
4,領先◎,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55
5,強健體魄○,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4
6,強健體魄◎,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7
7,不易受傷○,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4
8,不易受傷◎,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7
9,衝刺○,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,14.55
10,啟動能力○,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,14.55
11,盤球能力○,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,14.55
12,盤球能力◎,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,4.85
13,推進力○,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,0
14,推進力◎,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,0
15,一腳觸球○,43.65,43.65,43.65,43.65,43.65,43.65,43.65,29.1,29.1,14.55
16,停球○,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,14.55
17,停球◎,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,4.85
18,高空球○,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4
19,高空球◎,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7
20,突破能力○,19.4,19.4,19.4,19.4,19.4,19.4,14.55,14.55,19.4,0
21,突破能力◎,9.7,9.7,9.7,9.7,9.7,9.7,4.85,4.85,9.7,0
22,護球能力○,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,0
23,護球能力◎,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,0
24,傳球○,19.4,19.4,19.4,29.1,29.1,29.1,29.1,19.4,19.4,19.4
25,傳球◎,9.7,9.7,9.7,14.55,14.55,14.55,14.55,9.7,9.7,9.7
26,滲透傳球○,29.1,29.1,29.1,43.65,43.65,43.65,43.65,29.1,29.1,0
27,傳中○,29.1,29.1,43.65,43.65,43.65,43.65,29.1,29.1,43.65,0
28,前點傳中○,14.55,14.55,29.1,29.1,29.1,29.1,14.55,29.1,29.1,0
29,判斷力○,29.1,29.1,29.1,43.65,43.65,43.65,43.65,43.65,43.65,43.65
30,迴旋○,14.55,14.55,14.55,29.1,29.1,29.1,29.1,14.55,14.55,14.55
31,助攻○,29.1,43.65,43.65,43.65,43.65,43.65,43.65,29.1,43.65,14.55
32,傳球嗅覺○,29.1,29.1,29.1,43.65,43.65,43.65,43.65,43.65,43.65,43.65
33,射門能力○,29.1,29.1,29.1,19.4,19.4,19.4,14.55,14.55,14.55,0
34,射門能力◎,14.55,14.55,14.55,9.7,9.7,9.7,4.85,0,4.85,0
35,射程○,43.65,43.65,43.65,43.65,43.65,43.65,29.1,14.55,29.1,0
36,終結能力○,29.1,29.1,29.1,19.4,19.4,19.4,14.55,14.55,14.55,0
37,終結能力◎,14.55,14.55,14.55,9.7,9.7,9.7,4.85,0,4.85,0
38,頭球○,43.65,43.65,43.65,29.1,29.1,29.1,29.1,43.65,29.1,0
39,擺脫防守,43.65,43.65,43.65,29.1,29.1,29.1,14.55,14.55,14.55,0
40,緊逼防守○,29.1,29.1,29.1,29.1,43.65,29.1,43.65,29.1,29.1,0
41,搶斷能力○,19.4,19.4,19.4,19.4,19.4,19.4,29.1,29.1,29.1,0
42,搶斷能力◎,9.7,9.7,9.7,9.7,9.7,9.7,14.55,14.55,14.55,0
43,協防○,14.55,14.55,14.55,14.55,14.55,14.55,29.1,29.1,29.1,29.1
44,防守嗅覺○,14.55,14.55,14.55,29.1,29.1,29.1,43.65,43.65,43.65,43.65
45,防守反應○,14.55,14.55,14.55,29.1,29.1,29.1,43.65,43.65,43.65,43.65
46,反搶○,29.1,29.1,29.1,43.65,43.65,43.65,43.65,43.65,43.65,14.55
47,預判,14.55,14.55,14.55,29.1,29.1,29.1,29.1,29.1,29.1,0
48,場上教練,0,0,0,0,0,0,43.65,43.65,43.65,43.65
49,自由球○,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1
50,點球○,29.1,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,29.1
51,大力界外球,14.55,14.55,14.55,14.55,14.55,29.1,14.55,14.55,29.1,29.1
52,團隊配合○,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55
53,氣氛○,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85
54,好勝心,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,14.55
55,爆發力○,43.65,43.65,43.65,29.1,29.1,29.1,14.55,14.55,14.55,0
56,毅力○,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,14.55
57,毅力◎,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,0
58,恢復○,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,14.55
59,恢復◎,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,0
61,司令塔,29.1,29.1,29.1,43.65,43.65,43.65,43.65,43.65,43.65,29.1
60,耐力○,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,14.55
62,領導力,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55
63,反擊○,29.1,29.1,29.1,29.1,43.65,29.1,43.65,43.65,43.65,43.65
64,意外靈感,14.55,14.55,14.55,14.55,14.55,14.55,14.55,29.1,29.1,14.55
65,反王牌○,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1
66,公平競賽,14.55,14.55,14.55,14.55,14.55,14.55,14.55,29.1,14.55,14.55
67,惡智慧,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55
68,側重下半場,0,0,0,0,0,0,0,0,0,0
69,重要比賽○,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55
70,重要比賽◎,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55
71,中途上場○,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55
72,先發制人,43.65,43.65,43.65,43.65,43.65,43.65,29.1,14.55,29.1,14.55
73,終場發揮○,29.1,29.1,29.1,14.55,14.55,14.55,14.55,14.55,14.55,14.55
74,幸運兒,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55
75,球商○,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4
76,球商◎,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7
77,撲救○,0,0,0,0,0,0,0,0,0,29.1
78,撲救◎,0,0,0,0,0,0,0,0,0,14.55
79,高空球防守,0,0,0,0,0,0,0,0,0,29.1
80,集中力,0,0,0,0,0,0,0,0,0,43.65
81,低軌跡開球,0,0,0,0,0,0,0,0,0,29.1
82,避免角球○,0,0,0,0,0,0,0,0,0,29.1
83,避免角球◎,0,0,0,0,0,0,0,0,0,14.55
84,無失球,0,0,0,0,0,0,0,0,0,29.1
85,反遠射○,0,0,0,0,0,0,0,0,0,43.65
86,進攻C->S,145.4,145.4,145.4,145.4,116.4,116.4,116.4,87.2,87.2,87.2
87,防守C->S,87.2,87.2,87.2,87.2,116.4,87.2,116.4,189.1,145.4,189.1
88,力量C->S,189.1,145.4,145.4,145.4,116.4,116.4,116.4,116.4,116.4,116.4
89,速度C->S,116.4,116.4,145.4,116.4,116.4,189.1,116.4,189.1,145.4,87.2
90,技巧C->S,116.4,145.4,116.4,145.4,189.1,145.4,189.1,87.2,145.4,189.1
91,體能C->S,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4
